,ID,azimuth,dis,x,y,z
22323,3,333.08,2.23,-0.991074911,1.95182647,-0.425492598
22347,4,333.08,2.21,-0.988260876,1.946284499,-0.345567779
22371,5,333.08,2.2,-0.988650882,1.947052578,-0.267498957
22395,6,333.08,2.31,-1.041856775,2.051836454,-0.201498453
22419,7,333.08,2.29,-1.035362383,2.039046375,-0.12006088
22443,8,333.08,2.29,-1.036629559,2.041541956,-0.040069912
22467,9,333.08,2.35,-1.027814984,2.0241825,0.607273878
22491,10,333.08,2.33,-1.027901731,2.02435334,0.523747635
22515,11,333.08,2.26,-1.00446632,1.978199559,0.430550714
22539,12,333.08,2.26,-1.010580595,1.990241034,0.353931474
22563,13,333.08,2.29,-1.029080061,2.026673948,0.278723762
22587,14,333.08,2.26,-1.019311369,2.00743545,0.196995555
22611,15,333.08,2.31,-1.044404849,2.056854641,0.121109446
22635,16,333.08,2.31,-1.045691009,2.059387608,0.039408059
22286,1,332.9,2.27,-0.998869964,1.951963062,-0.587366155
22310,2,332.9,2.25,-0.998827364,1.951879814,-0.504984247
22334,3,332.9,2.23,-0.997201854,1.94870329,-0.425492598
22358,4,332.9,2.21,-0.994370422,1.943170186,-0.345567779
22382,5,332.9,2.2,-0.994762839,1.943937036,-0.267498957
22406,6,332.9,2.31,-1.048297657,2.048553244,-0.201498453
22430,7,332.9,2.31,-1.050861484,2.053563401,-0.121109446
22454,8,332.9,2.29,-1.043038126,2.038275219,-0.040069912
22478,9,332.9,2.34,-1.029768339,2.012343781,0.604689734
22502,10,332.9,2.33,-1.034256342,2.021114107,0.523747635
22526,11,332.9,2.27,-1.015148068,1.983773267,0.432455806
22550,12,332.9,2.27,-1.021327364,1.99584867,0.355497542
22574,13,332.9,2.33,-1.053528279,2.058774775,0.283592299
22598,14,332.9,2.29,-1.039227203,2.030828022,0.19961054
22622,15,332.9,2.36,-1.073607404,2.098012826,0.123730863
22646,16,332.9,2.32,-1.056710381,2.064993148,0.039578657
22274,1,332.72,2.28,-1.009424598,1.957400482,-0.589953671
22298,2,332.72,2.26,-1.0094209,1.957393311,-0.507228621
22322,3,332.72,2.24,-1.007818143,1.954285365,-0.427400637
22346,4,332.72,2.23,-1.009524183,1.957593589,-0.34869509
22370,5,332.72,2.2,-1.000864978,1.940802309,-0.267498957
22394,6,332.72,2.32,-1.059294116,2.054103712,-0.20237074
22418,7,332.72,2.31,-1.057307748,2.050251894,-0.121109446
22442,8,332.72,2.3,-1.054019091,2.043874777,-0.04024489
22466,9,332.72,2.35,-1.040512926,2.017684635,0.607273878
22490,10,332.72,2.34,-1.045066842,2.026515248,0.525995479
22514,11,332.72,2.27,-1.021375256,1.980574301,0.432455806
22538,12,332.72,2.27,-1.027592457,1.992630231,0.355497542
22562,13,332.72,2.32,-1.055441584,2.046633169,0.282375165
22586,14,332.72,2.32,-1.059299942,2.054115009,0.202225526
22610,15,332.72,2.35,-1.075616107,2.085754091,0.123206579
22634,16,332.72,2.32,-1.063192523,2.061663209,0.039578657
22285,1,332.54,2.27,-1.011114712,1.945648488,-0.587366155
22309,2,332.54,2.25,-1.01107159,1.945565509,-0.504984247
22333,3,332.54,2.24,-1.013952728,1.951109572,-0.427400637
22357,4,332.54,2.22,-1.011114582,1.945648239,-0.347131434
22381,5,332.54,2.21,-1.011534318,1.94645592,-0.268714862
22405,6,332.54,2.32,-1.065742036,2.05076571,-0.20237074
22429,7,332.54,2.3,-1.059138625,2.038059025,-0.120585163
22453,8,332.54,2.29,-1.055824314,2.031681427,-0.040069912
22477,9,332.54,2.35,-1.046846524,2.014405816,0.607273878
22501,10,332.54,2.35,-1.055921443,2.031868327,0.528243323
22525,11,332.54,2.28,-1.032119202,1.986066606,0.434360897
22549,12,332.54,2.27,-1.033847408,1.989392127,0.355497542
22573,13,332.54,2.32,-1.061866053,2.043307307,0.282375165
22597,14,332.54,2.29,-1.051966674,2.024258321,0.19961054
22621,15,332.54,2.38,-1.095978229,2.108948035,0.124779429
22645,16,332.54,2.33,-1.074274793,2.067184962,0.039749254
22273,1,332.36,2.29,-1.026184457,1.959576587,-0.592541187
22297,2,332.36,2.26,-1.021699559,1.951012337,-0.507228621
22321,3,332.36,2.24,-1.020077306,1.947914522,-0.427400637
22345,4,332.36,2.22,-1.017222017,1.942462132,-0.347131434
22369,5,332.36,2.21,-1.017644288,1.943268491,-0.268714862
22393,6,332.36,2.31,-1.067557973,2.038582436,-0.201498453
22417,7,332.36,2.29,-1.060903373,2.025874976,-0.12006088
22441,8,332.36,2.29,-1.062201809,2.028354436,-0.040069912
22465,9,332.36,2.36,-1.057651364,2.019665018,0.609858023
22489,10,332.36,2.35,-1.062299524,2.028541031,0.528243323
22513,11,332.36,2.28,-1.03835351,1.982814313,0.434360897
22537,12,332.36,2.28,-1.04467406,1.994883878,0.357063611
22561,13,332.36,2.32,-1.068280041,2.039961279,0.282375165
22585,14,332.36,2.31,-1.067563844,2.038593647,0.201353864
22609,15,332.36,2.33,-1.079434437,2.061261438,0.122158013
22633,16,332.36,2.32,-1.076125263,2.054942322,0.039578657
22284,1,332.18,2.28,-1.027827559,1.947800086,-0.589953671
22308,2,332.18,2.26,-1.027823793,1.94779295,-0.507228621
22332,3,332.18,2.25,-1.030773029,1.953381945,-0.429308675
22356,4,332.18,2.24,-1.032538506,1.956727637,-0.350258745
22380,5,332.18,2.21,-1.023744214,1.940061882,-0.268714862
22404,6,332.18,2.3,-1.069307925,2.026408079,-0.200626165
22428,7,332.18,2.29,-1.067262601,2.022532058,-0.12006088
22452,8,332.18,2.26,-1.054570102,1.998478945,-0.039544978
22476,9,332.18,2.35,-1.059482662,2.007788566,0.607273878
22500,10,332.18,2.35,-1.068667121,2.025193713,0.528243323
22524,11,332.18,2.28,-1.044577571,1.979542449,0.434360897
22548,12,332.18,2.28,-1.050936007,1.991592099,0.357063611
22572,13,332.18,2.32,-1.074683486,2.036595117,0.282375165
22596,14,332.18,2.3,-1.069313806,2.026419224,0.200482202
22620,15,332.18,2.32,-1.081244208,2.049028111,0.12163373
22644,16,332.18,2.31,-1.077909459,2.042708546,0.039408059
22272,1,332,2.29,-1.038476503,1.953090242,-0.592541187
22296,2,332,2.26,-1.033937883,1.94455434,-0.507228621
22320,3,332,2.26,-1.041513128,1.958801304,-0.431216714
22344,4,332,2.24,-1.038680641,1.953474171,-0.350258745
22368,5,332,2.22,-1.034493919,1.945600091,-0.269930766
22392,6,332,0,0,0,0
22416,7,332,0,0,0,0
22440,8,332,0,0,0,0
22464,9,332,2.36,-1.070320333,2.012979776,0.609858023
22488,10,332,2.36,-1.079598741,2.030429925,0.530491167
22512,11,332,2.29,-1.055400056,1.984918817,0.436265989
22536,12,332,2.28,-1.057187581,1.988280663,0.357063611
22560,13,332,2.31,-1.076416513,2.024445023,0.281158031
22584,14,332,2.27,-1.061644163,1.996662274,0.197867217
22608,15,332,2.32,-1.087676073,2.045621176,0.12163373
22632,16,332,2.3,-1.079627455,2.030483928,0.039237461
21911,1,331.82,2.29,-1.044607182,1.949818139,-0.592541187
21935,2,331.82,2.27,-1.044643723,1.949886345,-0.509472996
21959,3,331.82,2.25,-1.043026063,1.946866892,-0.429308675
21983,4,331.82,2.23,-1.040148184,1.941495169,-0.34869509
22007,5,331.82,2.22,-1.040601086,1.942340537,-0.269930766
22031,6,331.82,0,0,0,0
22055,7,331.82,0,0,0,0
22079,8,331.82,0,0,0,0
22103,9,331.82,2.36,-1.076639003,2.009607337,0.609858023
22127,10,331.82,2.36,-1.085972187,2.027028251,0.530491167
22151,11,331.82,2.29,-1.061630644,1.98159339,0.436265989
22175,12,331.82,2.28,-1.063428722,1.984949604,0.357063611
22199,13,331.82,2.32,-1.087458493,2.029802525,0.282375165
22223,14,331.82,0,0,0,0
22247,15,331.82,0,0,0,0
22271,16,331.82,0,0,0,0
21899,1,331.64,2.3,-1.055315881,1.95502691,-0.595128703
21923,2,331.64,2.27,-1.050764306,1.946594883,-0.509472996
21947,3,331.64,2.26,-1.0538,1.952218662,-0.431216714
21971,4,331.64,2.24,-1.050934098,1.946909431,-0.350258745
21995,5,331.64,2.22,-1.046697984,1.939061812,-0.269930766
22019,6,331.64,2.23,-1.05523464,1.954876407,-0.194520151
22043,7,331.64,2.25,-1.067302567,1.977232861,-0.117963746
22067,8,331.64,2.22,-1.054360716,1.953257418,-0.038845067
22091,9,331.64,2.37,-1.087535806,2.014715976,0.612442167
22115,10,331.64,2.36,-1.092334915,2.023606572,0.530491167
22139,11,331.64,2.29,-1.067850754,1.978248406,0.436265989
22163,12,331.64,2.28,-1.069659367,1.981598954,0.357063611
22187,13,331.64,0,0,0,0
22211,14,331.64,0,0,0,0
22235,15,331.64,0,0,0,0
22259,16,331.64,0,0,0,0
21910,1,331.46,2.3,-1.061452561,1.951701895,-0.595128703
21934,2,331.46,2.28,-1.061530354,1.951844933,-0.51171737
21958,3,331.46,2.27,-1.064617812,1.957521868,-0.433124752
21982,4,331.46,2.25,-1.06176425,1.952275,-0.3518224
22006,5,331.46,2.23,-1.057526824,1.944483608,-0.27114667
22030,6,331.46,2.32,-1.104206443,2.030313822,-0.20237074
22054,7,331.46,2.32,-1.106907006,2.03527937,-0.12163373
22078,8,331.46,2.29,-1.093930774,2.011419862,-0.040069912
22102,9,331.46,2.37,-1.093859845,2.011289445,0.612442167
22126,10,331.46,2.37,-1.103342314,2.028724941,0.53273901
22150,11,331.46,2.3,-1.078750544,1.983507844,0.438171081
22174,12,331.46,2.28,-1.075879455,1.978228747,0.357063611
22198,13,331.46,2.32,-1.100190569,2.022929801,0.282375165
22222,14,331.46,2.25,-1.070895759,1.969065182,0.196123893
22246,15,331.46,2.3,-1.097364704,2.017733859,0.120585163
22270,16,331.46,2.27,-1.084385003,1.993867971,0.038725668
21898,1,331.28,2.31,-1.072220412,1.956828738,-0.597716219
21922,2,331.28,2.27,-1.062974301,1.939954356,-0.509472996
21946,3,331.28,2.27,-1.070762285,1.954167618,-0.433124752
21970,4,331.28,2.24,-1.063146066,1.940267831,-0.350258745
21994,5,331.28,2.23,-1.063630371,1.941151699,-0.27114667
22018,6,331.28,2.33,-1.115366382,2.035571199,-0.203243028
22042,7,331.28,2.32,-1.113295552,2.031791882,-0.12163373
22066,8,331.28,2.32,-1.11465811,2.034278584,-0.040594845
22090,9,331.28,2.38,-1.10481517,2.016314975,0.615026311
22114,10,331.28,2.37,-1.109710286,2.025248683,0.53273901
22138,11,331.28,2.3,-1.084976584,1.980109066,0.438171081
22162,12,331.28,2.29,-1.086834928,1.98350059,0.358629679
22186,13,331.28,2.35,-1.120849062,2.045577225,0.286026568
22210,14,331.28,2.32,-1.11058551,2.026845989,0.202225526
22234,15,331.28,2.34,-1.122892927,2.049307329,0.122682296
22258,16,331.28,2.35,-1.12908034,2.06059951,0.04009045
21909,1,331.105,2.31,-1.078192195,1.953544704,-0.597716219
21933,2,331.105,2.28,-1.073603374,1.945230354,-0.51171737
21957,3,331.105,2.27,-1.076725946,1.950888051,-0.433124752
21981,4,331.105,2.25,-1.07383993,1.945658964,-0.3518224
22005,5,331.105,2.24,-1.074350518,1.946584083,-0.272362575
22029,6,331.105,2.33,-1.121578469,2.032155016,-0.203243028
22053,7,331.105,2.32,-1.119496105,2.028382042,-0.12163373
22077,8,331.105,2.33,-1.125697571,2.039618297,-0.040769823
22101,9,331.105,2.38,-1.110968491,2.012931109,0.615026311
22125,10,331.105,2.37,-1.11589087,2.021849824,0.53273901
22149,11,331.105,2.31,-1.095762976,1.985380685,0.440076172
22173,12,331.105,2.29,-1.092888107,1.980171795,0.358629679
22197,13,331.105,2.36,-1.131887819,2.050834225,0.287243702
22221,14,331.105,2.33,-1.121584637,2.032166193,0.203097187
22245,15,331.105,2.34,-1.129146933,2.045868094,0.122682296
22269,16,331.105,2.35,-1.135368807,2.057141324,0.04009045
21897,1,330.93,2.32,-1.088847226,1.958685054,-0.600303735
21921,2,330.93,2.29,-1.084274548,1.950459441,-0.513961744
21945,3,330.93,2.28,-1.087449076,1.956169977,-0.435032791
21969,4,330.93,2.26,-1.084576601,1.951002792,-0.353386055
21993,5,330.93,2.24,-1.080291,1.943293591,-0.272362575
22017,6,330.93,2.32,-1.122939834,2.020012924,-0.20237074
22041,7,330.93,2.33,-1.130538309,2.033681527,-0.122158013
22065,8,330.93,2.34,-1.136780005,2.044909471,-0.040944801
22089,9,330.93,2.39,-1.121805193,2.017971862,0.617610455
22113,10,330.93,2.38,-1.126795479,2.026948695,0.534986854
22137,11,330.93,2.31,-1.101821856,1.982024612,0.440076172
22161,12,330.93,2.29,-1.098931091,1.976824527,0.358629679
22185,13,330.93,2.36,-1.138146447,2.04736751,0.287243702
22209,14,330.93,2.34,-1.132626579,2.037438034,0.203968849
22233,15,330.93,2.34,-1.135390405,2.042409773,0.122682296
22257,16,330.93,2.36,-1.146504753,2.062402943,0.040261047
21908,1,330.75,2.31,-1.090275427,1.946826858,-0.597716219
21932,2,330.75,2.28,-1.085635179,1.938541099,-0.51171737
21956,3,330.75,2.28,-1.093589189,1.952744007,-0.435032791
21980,4,330.75,2.25,-1.085874386,1.938968235,-0.3518224
22004,5,330.75,2.24,-1.086390696,1.939890173,-0.272362575
22028,6,330.75,2.34,-1.139015515,2.033858548,-0.204115316
22052,7,330.75,2.33,-1.136921719,2.030119806,-0.122158013
22076,8,330.75,2.34,-1.143198657,2.041328086,-0.040944801
22100,9,330.75,2.39,-1.128139292,2.014437654,0.617610455
22124,10,330.75,2.38,-1.133157756,2.023398766,0.534986854
22148,11,330.75,2.31,-1.108043122,1.978553361,0.440076172
22172,12,330.75,2.3,-1.109961957,1.981979687,0.360195748
22196,13,330.75,2.36,-1.144572814,2.04378182,0.287243702
22220,14,330.75,2.34,-1.139021779,2.033869734,0.203968849
22244,15,330.75,2.35,-1.146680703,2.047545727,0.123206579
22268,16,330.75,2.36,-1.152978314,2.058790921,0.040261047
21896,1,330.57,2.32,-1.101132434,1.951805008,-0.600303735
21920,2,330.57,2.3,-1.101296408,1.95209566,-0.516206119
21944,3,330.57,2.29,-1.104541835,1.95784832,-0.436940829
21968,4,330.57,2.26,-1.096813624,1.94414973,-0.353386055
21992,5,330.57,2.25,-1.097356811,1.945112553,-0.273578479
22016,6,330.57,2.34,-1.145399439,2.030270195,-0.204115316
22040,7,330.57,2.33,-1.143293907,2.026538048,-0.122158013
22064,8,330.57,2.34,-1.149606026,2.037726554,-0.040944801
22088,9,330.57,2.39,-1.134462257,2.010883565,0.617610455
22112,10,330.57,2.39,-1.1442967,2.028315543,0.537234698
22136,11,330.57,2.32,-1.119077061,1.983612637,0.441981264
22160,12,330.57,2.3,-1.116183042,1.978482863,0.360195748
22184,13,330.57,2.37,-1.155864953,2.048820772,0.288460836
22208,14,330.57,2.35,-1.150300635,2.038957777,0.204840511
22232,15,330.57,2.36,-1.15801443,2.052630813,0.123730863
22256,16,330.57,2.37,-1.16435338,2.063866878,0.040431645
21907,1,330.39,2.33,-1.112031433,1.956734072,-0.602891252
21931,2,330.39,2.3,-1.107423653,1.948626207,-0.516206119
21955,3,330.39,2.29,-1.110687137,1.954368644,-0.436940829
21979,4,330.39,2.27,-1.107796087,1.949281543,-0.35494971
22003,5,330.39,2.25,-1.103462137,1.941655512,-0.273578479
22027,6,330.39,2.34,-1.151772058,2.026661803,-0.204115316
22051,7,330.39,2.31,-1.13978653,2.00557203,-0.121109446
22075,8,330.39,2.34,-1.15600205,2.03410491,-0.040944801
22099,9,330.39,2.4,-1.145547138,2.015708415,0.620194599
22123,10,330.39,2.38,-1.145848694,2.016239033,0.534986854
22147,11,330.39,2.32,-1.125303231,1.98008717,0.441981264
22171,12,330.39,2.31,-1.127273081,1.983553324,0.361761816
22195,13,330.39,2.37,-1.162295799,2.045179411,0.288460836
22219,14,330.39,2.36,-1.161622652,2.04399494,0.205712173
22243,15,330.39,2.36,-1.164457234,2.04898268,0.123730863
22267,16,330.39,2.37,-1.170831452,2.060198775,0.040431645
21895,1,330.21,2.33,-1.118173197,1.953230872,-0.602891252
21919,2,330.21,2.3,-1.113539968,1.945137523,-0.516206119
21943,3,330.21,2.3,-1.121698425,1.95938876,-0.438848868
21967,4,330.21,2.28,-1.11882157,1.954363455,-0.356513365
21991,5,330.21,2.25,-1.109556573,1.938179308,-0.273578479
22015,6,330.21,2.32,-1.148234734,2.005742525,-0.20237074
22039,7,330.21,2.32,-1.151042978,2.01064798,-0.12163373
22063,8,330.21,2.3,-1.142516806,1.995754418,-0.04024489
22087,9,330.21,2.4,-1.15187401,2.012099631,0.620194599
22111,10,330.21,2.39,-1.157018311,2.021085725,0.537234698
22135,11,330.21,2.32,-1.131518295,1.97654216,0.441981264
22159,12,330.21,2.31,-1.133499024,1.980002109,0.361761816
22183,13,330.21,2.35,-1.158852598,2.024289866,0.286026568
22207,14,330.21,2.34,-1.158139679,2.023044535,0.203968849
22231,15,330.21,2.35,-1.165927154,2.036647738,0.123206579
22255,16,330.21,2.35,-1.167362965,2.039155821,0.04009045
21906,1,330.03,2.33,-1.124303924,1.949708395,-0.602891252
21930,2,330.03,2.3,-1.119645292,1.941629641,-0.516206119
21954,3,330.03,2.29,-1.122944792,1.947351459,-0.436940829
21978,4,330.03,2.27,-1.120021836,1.942282624,-0.35494971
22002,5,330.03,2.27,-1.125556858,1.951881165,-0.276010288
22026,6,330.03,2.32,-1.154530284,2.002125348,-0.20237074
22050,7,330.03,2.31,-1.15236533,1.998370999,-0.121109446
22074,8,330.03,2.3,-1.148781005,1.992155253,-0.04024489
22098,9,330.03,2.4,-1.158189512,2.008470989,0.620194599
22122,10,330.03,2.39,-1.163362019,2.017440877,0.537234698
22146,11,330.03,2.33,-1.142626166,1.981481857,0.443886356
22170,12,330.03,2.32,-1.144647606,1.984987331,0.363327885
22194,13,330.03,2.33,-1.155289713,2.00344231,0.283592299
22218,14,330.03,2.31,-1.149560182,1.993506461,0.201353864
22242,15,330.03,2.34,-1.167331113,2.024323869,0.122682296
22266,16,330.03,2.33,-1.163773915,2.018155165,0.039749254
21894,1,329.85,2.34,-1.135275159,1.954519321,-0.605478768
21918,2,329.85,2.31,-1.130634086,1.946529129,-0.518450493
21942,3,329.85,2.31,-1.138917786,1.960790562,-0.440756906
21966,4,329.85,2.28,-1.131079033,1.94729516,-0.356513365
21990,5,329.85,2.27,-1.131683309,1.948335497,-0.276010288
22014,6,329.85,2.34,-1.170821459,2.015716758,-0.204115316
22038,7,329.85,2.34,-1.173684943,2.020646607,-0.122682296
22062,8,329.85,2.31,-1.160055752,1.997182236,-0.040419867
22086,9,329.85,2.41,-1.169345641,2.013175951,0.622778743
22110,10,329.85,2.4,-1.174588364,2.022201959,0.539482542
22134,11,329.85,2.33,-1.148845526,1.977882418,0.443886356
22158,12,329.85,2.32,-1.150877969,1.981381525,0.363327885
22182,13,329.85,2.35,-1.171548627,2.01696867,0.286026568
22206,14,329.85,2.32,-1.160820822,1.998499401,0.202225526
22230,15,329.85,2.34,-1.173684943,2.020646607,0.122682296
22254,16,329.85,2.33,-1.170108383,2.014489108,0.039749254
21905,1,329.67,2.34,-1.14140985,1.950943109,-0.605478768
21929,2,329.67,2.31,-1.136743698,1.942967537,-0.518450493
21953,3,329.67,2.31,-1.14507216,1.957202876,-0.440756906
21977,4,329.67,2.28,-1.137191049,1.943732167,-0.356513365
22001,5,329.67,2.27,-1.13779859,1.944770601,-0.276010288
22025,6,329.67,2.35,-1.18217878,2.020626986,-0.204987603
22049,7,329.67,2.35,-1.18507004,2.025568843,-0.123206579
22073,8,329.67,2.36,-1.191569466,2.03667792,-0.041294756
22097,9,329.67,2.42,-1.180542714,2.017830557,0.625362888
22121,10,329.67,2.4,-1.180935492,2.018501908,0.539482542
22145,11,329.67,2.34,-1.160010859,1.982736693,0.445791447
22169,12,329.67,2.32,-1.157096973,1.977756164,0.363327885
22193,13,329.67,2.39,-1.19792834,2.047546759,0.290895105
22217,14,329.67,2.35,-1.182185282,2.020638098,0.204840511
22241,15,329.67,2.37,-1.195155743,2.042807727,0.124255146
22265,16,329.67,2.35,-1.186529426,2.028063282,0.04009045
21893,1,329.49,2.34,-1.147533276,1.947347643,-0.605478768
21917,2,329.49,2.32,-1.14778946,1.947782383,-0.520694868
21941,3,329.49,2.31,-1.151215234,1.953595873,-0.440756906
21965,4,329.49,2.29,-1.14830628,1.94865942,-0.35807702
21989,5,329.49,2.28,-1.148941861,1.949737992,-0.277226192
22013,6,329.49,2.36,-1.193578458,2.025485662,-0.205859891
22037,7,329.49,2.36,-1.196497599,2.030439403,-0.123730863
22061,8,329.49,2.36,-1.197961988,2.03292445,-0.041294756
22085,9,329.49,2.42,-1.18687608,2.014111822,0.625362888
22109,10,329.49,2.41,-1.192217927,2.023176859,0.541730386
22133,11,329.49,2.34,-1.166234075,1.979082633,0.445791447
22157,12,329.49,2.32,-1.163304557,1.974111283,0.363327885
22181,13,329.49,2.41,-1.21443326,2.060875963,0.293329374
22205,14,329.49,2.38,-1.20370015,2.042662029,0.207455496
22229,15,329.49,2.38,-1.206637409,2.047646516,0.124779429
22253,16,329.49,2.39,-1.213199503,2.058782296,0.04077284
21904,1,329.31,2.35,-1.158575485,1.952039508,-0.608066284
21928,2,329.31,2.33,-1.158876644,1.95254692,-0.522939242
21952,3,329.31,2.32,-1.162357105,1.958411016,-0.442664945
21976,4,329.31,2.29,-1.154422497,1.945042299,-0.35807702
22000,5,329.31,2.29,-1.160127523,1.954654478,-0.278442096
22024,6,329.31,2.37,-1.205020282,2.030292571,-0.206732179
22048,7,329.31,2.35,-1.197773589,2.018082894,-0.123206579
22072,8,329.31,2.37,-1.209445833,2.037749012,-0.041469734
22096,9,329.31,2.43,-1.198128301,2.018680535,0.627947032
22120,10,329.31,2.41,-1.19856803,2.019421418,0.541730386
22144,11,329.31,2.35,-1.177456233,1.983850959,0.447696539
22168,12,329.31,2.33,-1.174541611,1.978940223,0.364893953
22192,13,329.31,2.4,-1.215835707,2.048515066,0.292112239
22216,14,329.31,2.38,-1.210111412,2.03887042,0.207455496
22240,15,329.31,2.39,-1.218161224,2.052433242,0.125303713
22264,16,329.31,2.39,-1.219661361,2.054960764,0.04077284
21892,1,329.13,2.36,-1.16965845,1.956681131,-0.6106538
21916,2,329.13,2.33,-1.165005022,1.948896572,-0.522939242
21940,3,329.13,2.32,-1.168503889,1.954749705,-0.442664945
21964,4,329.13,2.3,-1.165595126,1.949883737,-0.359640675
21988,5,329.13,2.28,-1.161169667,1.942480539,-0.277226192
22012,6,329.13,2.35,-1.201169955,2.009395636,-0.204987603
22036,7,329.13,2.36,-1.209231524,2.022881557,-0.123730863
22060,8,329.13,2.35,-1.205581365,2.016775331,-0.041119778
22084,9,329.13,2.43,-1.20446425,2.014906548,0.627947032
22108,10,329.13,2.41,-1.204906305,2.015646047,0.541730386
22132,11,329.13,2.35,-1.183682864,1.980142087,0.447696539
22156,12,329.13,2.33,-1.180752828,1.975240532,0.364893953
22180,13,329.13,2.39,-1.217172524,2.03616578,0.290895105
22204,14,329.13,2.38,-1.21651073,2.035058688,0.207455496
